indicador,ano,nivel_territorial,codigo_localidade,localidade,variavel,unidade,valor,classificacao,categoria
Percentual por faixas de renda,2022,Município,2501708,Barra de São Miguel (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2501807,Bayeux (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2501906,Belém (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.07,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502003,Belém do Brejo do Cruz (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.05,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502052,Bernardino Batista (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502102,Boa Ventura (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502151,Boa Vista (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502201,Bom Jesus (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502300,Bom Sucesso (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502409,Bonito de Santa Fé (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502508,Boqueirão (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.03,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502607,Igaracy (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502706,Borborema (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502805,Brejo do Cruz (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2502904,Brejo dos Santos (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503001,Caaporã (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503100,Cabaceiras (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.23,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503209,Cabedelo (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.38,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503308,Cachoeira dos Índios (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503407,Cacimba de Areia (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503506,Cacimba de Dentro (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503555,Cacimbas (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503605,Caiçara (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503704,Cajazeiras (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.02,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503753,Cajazeirinhas (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503803,Caldas Brandão (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2503902,Camalaú (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2504009,Campina Grande (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.09,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
Percentual por faixas de renda,2022,Município,2504033,Capim (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 15 a 20 salários mínimos
